,Z_Price,const,Owner_Type,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Jaguar,Brand_Lamborghini,Brand_Land,Brand_Mahindra,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volvo,Model_Type_SUV/MUV/MPV,Location_Bangalore,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Transmission_Manual,Z_Age,Z_Kilometers_Driven,Z_Mileage_Converted,Z_Power
20,0.31215122831436104,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-0.48039664941446936,0.24178970934165805,1.2085418407517412,-0.36950181099979107
21,1.5296468877781524,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.48039664941446936,0.25669499909223026,-1.166494009086413,1.2982349900186794
22,-1.4141767716649358,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.100275511036451,-0.02415831725821793,0.16406717404063717,-0.6124336637309199
23,-0.9240781186213652,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.100275511036451,-0.48317391394562215,-0.9014598499669622,0.009501583586584882
24,-0.4593119827329993,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4680066468560829,0.15118303769380204,-0.24587567400413404,0.2877025922801978
25,-0.4593119827329993,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.4680066468560829,0.2061647599115407,1.1047857432875277,-1.183353492912386
26,-0.9656210508125129,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1518722147658988,0.2061647599115407,0.6868944484107009,-1.0354827181212134
27,0.5242055022029269,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.4287999456850216,-0.3068558126423038,-0.07226467424266396,-0.3640710197044505
28,-0.529823173977277,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.0486788073070032,2.416857607287402,-1.402376838849007,-0.027944145452596856
29,0.23943514835068733,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.1518722147658988,0.3995392133179288,0.27972176824394357,0.1195733307417008
30,0.07875546664351268,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4680066468560829,0.8835940104720238,-0.8632380746270977,0.7010378535415399
31,0.7954282873093821,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.1518722147658988,0.6088446528956929,-1.9778708984810267,1.3914120226615352
32,0.6984489347295169,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.100275511036451,-0.4008125556223985,-1.53740020848825,1.3318421136474066
33,0.11772605228820146,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.16426221732428528,0.24277488089691746,-0.42951892118683005,0.007178223172083014
34,-1.426683112069691,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.416409943126635,0.8215459538048023,-1.0212671786343257,-1.149281238615883
35,0.36452616849514263,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,-1.4287999456850216,0.10053740443343379,1.3238511479369341,-0.36950181099979107
36,-0.3057161657937313,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1.1126655135948376,0.15333814091578446,0.08283645793465672,-0.5530272004536142
37,1.7334229882779428,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.1518722147658988,0.8411805674191739,-1.770009967154479,2.1746166378340073
38,-0.27028971792892675,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1518722147658988,0.3995392133179288,0.914481229015043,-0.8032499545966264
39,-1.8826588163088431,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.7325443752168193,0.9211874436629902,0.43135169836374054,-1.9281504255416864
40,-1.6475725333357845,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.16426221732428528,-1.20542601298535,1.5121381062624262,-2.435303870311793
41,-0.14264085306213942,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-1.1126655135948376,-1.04862131106129,1.4987220733230693,-0.7043877681217388
42,-0.33239901061531574,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.16426221732428528,-0.3814704394999009,0.16406717404063717,-0.52676550160507
43,0.39380428875671447,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.16426221732428528,-0.006938669539451592,-0.8369766462516115,0.8986144364330184
44,0.5486188397765749,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7965310815046535,0.15336505871977305,-0.9370490025457544,0.6998180746680782
45,-0.4593119827329993,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7325443752168193,0.3063093396944803,-0.7562963068743779,0.20135685199255637
46,0.6414492755271161,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.4680066468560829,0.5834198299785675,-1.9513258703452967,1.110168725159453
47,-0.5742774429855598,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-0.16426221732428528,0.6659848015491017,1.3413167943116784,-0.8995628100946776
48,-0.1594365016225546,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.4680066468560829,0.6808362858732953,-0.30963817144694816,0.04179521640949528
49,1.4224010385398593,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.48039664941446936,-1.7190241072527632,-0.16811517898979217,1.2615310850997488
50,-0.4593119827329993,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.16426221732428528,0.15333814091578446,1.0714876956446917,-0.7999966214135901
51,-0.7535667769239472,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.16426221732428528,0.1800006473659439,2.3959900514138303e-05,-0.7677029885906818
52,-0.5742774429855598,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.1518722147658988,0.4796088004896528,1.9869293856009094,-0.7999966214135901
53,-0.6523657193417538,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.48039664941446936,0.2061647599115407,0.25504131487791076,-0.5530272004536142
54,-0.5327345107944121,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.48039664941446936,-0.24934175206836529,-0.7165229342841297,0.00019464926339295876
55,-0.7535667769239472,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.1126655135948376,-1.449840794145358,1.473452367873193,-1.5894217654951177
56,-1.2959961650632266,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.100275511036451,-0.526246212866681,0.5714991815867576,-0.6457434906649202
57,0.23943514835068733,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.100275511036451,1.344845410726945,-1.2426102048612824,0.861093188614195
58,-1.1990168124833616,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.100275511036451,-0.23861572819472354,0.09453626975629673,-1.0354827181212134
59,1.1183357775043195,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,-1.1126655135948376,-1.050719346826808,-1.1196040201461899,0.8643509271244859
60,-0.9656210508125129,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1.100275511036451,0.6088446528956929,0.4956281699343126,-1.003428127428982
61,1.6781291398694425,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.48039664941446936,0.30618867771723474,-1.770009967154479,1.4174213518966905
62,0.5358948312610319,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.784141078946267,0.46568093168308416,-0.5068703720806732,1.2010203291770936
63,-1.0764742671188847,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.7965310815046535,1.8757730619484023,1.4446306743259725,-0.968305758804302
64,0.8849400158334708,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4680066468560829,0.4799072659967694,-0.30963817144694816,0.7339121161542204
65,-1.426683112069691,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0486788073070032,0.4219355193726783,-0.34835964301668293,-0.6733442467960352
66,0.2979671689729586,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,-0.7965310815046535,0.4219355193726783,1.36218132797494,-0.36950181099979107
67,0.5926416198349423,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1.4287999456850216,-1.7871125108148915,0.9202582897833146,-0.3640710197044505
68,0.9680523969831548,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.7325443752168193,0.6281517074952646,-3.143416187768962,3.796463249481231
69,0.4944576286687169,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-0.48039664941446936,0.25027979814378826,-0.6995904145777694,0.7339121161542204
70,-0.6917958835565464,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4680066468560829,-0.04351205743441303,-0.20807205695721454,-0.6457434906649202
71,0.10768502487852416,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,-0.48039664941446936,0.2587187008050059,0.41837900224008717,0.12068226808433125
72,0.027680985017562686,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7965310815046535,-0.31172577887159436,-0.3225061961354177,-0.4161653068006319
73,1.7941191132480658,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.16426221732428528,0.25706997947564225,0.17095814867538256,1.4398229734203183
74,-0.39283226329340326,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.3648132393971872,2.234520299057403,-1.53740020848825,0.5923513156906184
75,0.7234623385881941,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0.4680066468560829,1.1235634667811225,-1.402376838849007,-0.027944145452596856
76,-0.6048865371819689,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.4680066468560829,0.9983400911065526,1.0714876956446917,-0.7999966214135901
77,-0.39283226329340326,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.1126655135948376,0.5694127702429395,-0.05528709115740912,-0.3640710197044505
78,-0.31293280808510565,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.7965310815046535,0.23042285469114804,0.04754265442469763,-0.4189386091506589
79,-0.9446641153402822,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.4680066468560829,0.5761353457493082,0.4956281699343126,-1.003428127428982
80,-0.8225370293305203,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.1518722147658988,1.0635884448242512,1.1268404802588514,-0.8019480933515253
81,-0.7713240447629174,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.416409943126635,0.15333814091578446,2.3959900514138303e-05,0.308300659218746
82,0.9189009234480601,1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.784141078946267,0.6659848015491017,-0.2636330230378595,1.799344500427569
83,-1.1990168124833616,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.416409943126635,1.011232903152218,0.5714991815867576,-0.6457434906649202
84,-0.10773561446044126,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.7965310815046535,-1.496471538732019,0.25504131487791076,-0.5530272004536142
85,-0.27028971792892675,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.7965310815046535,-1.2596882326753172,2.3959900514138303e-05,-0.4189386091506589
86,1.1183357775043195,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,-0.16426221732428528,1.1633691614980997,-1.336439410836721,1.1796981258989052
87,2.1359870388370017,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.4287999456850216,0.05196068699437971,-0.028744214608345215,1.2615310850997488
88,-0.1594365016225546,1.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.1518722147658988,0.2818447725362921,1.0341815010332727,-0.33334743587115356
89,0.29080974053207836,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,-0.16426221732428528,0.30618867771723474,-0.6995904145777694,0.7339121161542204
90,-0.6851306592919317,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.48039664941446936,-0.6165833150835336,1.5785906913118584,-0.10950583833925034
91,-0.9488254022520978,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.1518722147658988,-0.4326868607746999,0.914481229015043,-0.8032499545966264
92,-0.701865889761834,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.100275511036451,0.5694527622220918,-0.4005428610849173,0.15371490859919648
93,-0.4058276884473898,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.7965310815046535,0.3995392133179288,0.25504131487791076,-1.0354827181212134
94,-1.0087029557074034,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.100275511036451,0.39956178957563787,-0.6547638713516353,0.007178223172083014
95,-0.589481299368323,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.784141078946267,0.7379705253247183,1.0900187877743293,-0.3290665814992577
96,-0.3546951269507051,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.16426221732428528,-0.608209974463423,0.16406717404063717,-0.5282169885403434
97,-0.5444532845038812,1.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-1.1126655135948376,-0.4895082598655546,0.45932418771858236,-1.0390708463362672
98,0.5123974977249798,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.100275511036451,-0.6165833150835336,-0.7448944798977597,2.0446444896494826
99,-0.9869625385947959,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.416409943126635,0.48705141191971585,-0.1955451586073059,-0.6124336637309199
100,-1.119117357275064,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.100275511036451,0.9798198518033364,-1.0212671786343257,-2.601289647288003
101,-0.5592697708743519,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.16426221732428528,0.1800006473659439,-0.021533906724232738,-0.6457434906649202
102,1.5541336543395556,1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.784141078946267,0.7208835737969728,-0.8022117748877182,2.3220244111249206
103,-0.10773561446044126,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.4680066468560829,0.46568093168308416,-0.4533743344573472,0.7339121161542204
104,-0.21354292935501576,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.16426221732428528,-0.21390342209938387,0.9623853051637911,0.4865339464231778
